DATE,TUNINDEX,INDSF,INDBQ,INDAS,INSFI,INDSC,INDDI,INBCO,INAUE,INAAB,INDIN,INBMC,INDMB,TUNINDEX20,INPMP
01/09/2016,5433.95,3906.67,3565.46,9583.08,5666.65,3223.4,5075.8,4707.11,1240.72,5517.92,1144.68,698.6,1710.45,2294.57,2111.54
02/09/2016,5434.94,3907.31,3566.35,9591.36,5659.55,3230.72,5090.44,4707.64,1234.24,5527.4,1143.8,698.93,1720.6,2299.52,2097.6
05/09/2016,5443.57,3896.73,3554.76,9654.18,5644.04,3220.98,5077.43,4766.12,1231.32,5615.46,1142.13,695.57,1719.2,2296.56,2093.63
06/09/2016,5443.91,3902.2,3562.36,9584.42,5638.6,3185.97,5014.4,4770.7,1231.83,5623.76,1142.62,695.44,1711.75,2298.8,2090.6
07/09/2016,5435.71,3894.75,3555.53,9617.55,5608.99,3189.04,5016.51,4761.41,1239.46,5610.34,1147.08,697.53,1714.24,2295.51,2088.4
08/09/2016,5426.25,3879.6,3542.14,9575.97,5581.09,3167.78,4981.77,4773.15,1247.33,5624.63,1151.96,698.58,1718.78,2294.03,2091.51
09/09/2016,5425.33,3879.94,3543.82,9540.61,5571.9,3148.17,4949.72,4773.84,1250.59,5617.44,1147.85,694.19,1729.49,2287.93,2105.35
14/09/2016,5433.89,3885.69,3550.09,9540.61,5567.98,3150.37,4953.31,4774.33,1234.71,5620.42,1157.88,702.66,1734.45,2294.03,2105.35
15/09/2016,5421.47,3885.18,3549.8,9499.2,5579.55,3114.64,4897.84,4768.45,1217.49,5619.06,1147.36,697.8,1734.45,2290.66,2096.78
16/09/2016,5427.71,3890.23,3552.54,9528.19,5612.47,3115.38,4899.06,4771.86,1202.09,5626.58,1148.87,696.96,1733.16,2293.44,2096.17
19/09/2016,5423.78,3888.58,3550.94,9524.05,5611.84,3102.26,4877.61,4780.97,1197.62,5635.42,1135.26,685.74,1724.63,2291.02,2105.29
20/09/2016,5402.04,3872.37,3536.23,9459.06,5596.36,3095.74,4869.88,4765.87,1185.72,5620.36,1126.79,678.65,1717.47,2282.01,2095.82
21/09/2016,5388.8,3863.28,3527.22,9438.36,5594.7,3068.65,4822.7,4757.01,1156.28,5611.01,1133.59,681.92,1692.47,2279.21,2096.9
22/09/2016,5388.8,3852.93,3517.56,9359.57,5603.61,3072.3,4828.66,4777.06,1152.66,5623.68,1132.04,679.27,1719.48,2280.08,2127.53
23/09/2016,5396.03,3849.32,3514.28,9367.85,5591.73,3064.67,4818.87,4788.68,1155.2,5623.75,1151.96,694.82,1715.91,2282.33,2157.09
26/09/2016,5396.34,3859.9,3525.05,9353.84,5603.05,3087.04,4852.75,4741.51,1154.64,5561.09,1159.95,701.33,1706.75,2282.16,2146.11
27/09/2016,5382.65,3851.93,3518.77,9234.7,5612.1,3073.63,4833.63,4725.8,1147.66,5558.92,1158.78,702.13,1697.46,2274.51,2110.73
28/09/2016,5339.68,3833.8,3503.89,9226.42,5543.57,3067.14,4825.93,4643.81,1154.07,5440.82,1148.81,696.21,1680.12,2256.02,2106.14
29/09/2016,5332.11,3835.0,3502.99,9193.29,5593.05,3047.63,4791.27,4639.75,1142.4,5440.74,1140.65,690.37,1686.76,2251.75,2098.62
30/09/2016,5341.56,3830.6,3500.57,9158.57,5568.57,3078.36,4840.99,4672.87,1164.32,5478.89,1137.24,690.83,1685.77,2254.62,2111.33
04/10/2016,5360.09,3832.57,3503.37,9169.4,5551.99,3074.19,4837.1,4697.16,1200.13,5501.64,1170.56,711.33,1699.56,2259.51,2124.97
05/10/2016,5387.09,3844.46,3516.23,9068.74,5583.92,3117.81,4905.46,4746.6,1241.65,5565.67,1164.51,705.93,1702.35,2268.07,2129.05
06/10/2016,5397.8,3840.52,3512.18,9068.74,5582.28,3119.7,4908.55,4774.59,1271.48,5597.12,1181.8,719.21,1707.53,2270.24,2138.31
07/10/2016,5395.31,3841.34,3513.53,9073.65,5572.05,3125.24,4917.6,4745.37,1299.91,5559.69,1197.68,735.37,1713.14,2270.29,2121.69
10/10/2016,5422.16,3861.03,3532.44,9155.2,5571.89,3104.31,4886.3,4771.1,1316.27,5580.56,1216.9,752.78,1725.58,2283.09,2147.43
11/10/2016,5392.55,3829.81,3502.88,9052.63,5554.73,3106.46,4886.42,4757.42,1326.38,5565.99,1215.75,752.53,1730.46,2264.04,2135.18
12/10/2016,5419.0,3847.77,3520.06,9077.47,5574.45,3090.18,4859.82,4798.73,1336.96,5620.73,1225.88,761.47,1743.27,2278.32,2142.48
13/10/2016,5409.21,3860.25,3532.61,9114.74,5570.39,3049.68,4796.56,4762.48,1315.6,5578.44,1219.73,756.62,1737.43,2276.79,2128.85
14/10/2016,5420.43,3857.48,3528.99,9128.12,5577.44,3067.51,4825.69,4792.56,1333.7,5611.03,1230.76,763.83,1741.2,2286.07,2144.54
17/10/2016,5415.7,3839.2,3514.16,9099.45,5512.99,3077.45,4839.03,4824.0,1378.63,5653.87,1235.83,768.08,1710.29,2282.8,2138.61
18/10/2016,5419.9,3845.75,3517.21,9182.27,5547.22,3064.37,4820.33,4818.0,1376.17,5650.58,1243.06,776.86,1712.5,2284.0,2129.45
19/10/2016,5429.15,3850.66,3522.58,9170.75,5548.23,3068.78,4824.62,4819.23,1374.43,5653.93,1250.3,782.35,1731.37,2288.31,2127.11
20/10/2016,5416.29,3833.81,3505.28,9170.93,5541.0,3070.84,4830.91,4823.04,1358.79,5653.89,1242.16,772.87,1740.66,2281.16,2141.12
21/10/2016,5428.19,3842.2,3517.75,9070.65,5516.32,3094.04,4868.83,4831.01,1345.37,5672.81,1242.1,772.88,1742.51,2285.5,2131.53
24/10/2016,5450.7,3858.04,3531.49,9145.19,5538.15,3098.96,4873.96,4859.43,1343.39,5725.4,1246.03,775.3,1748.04,2297.54,2112.22
25/10/2016,5467.16,3872.44,3547.51,9129.26,5529.01,3101.26,4878.09,4864.79,1350.61,5714.87,1265.91,788.48,1733.36,2308.57,2143.2
26/10/2016,5472.89,3868.44,3544.19,9097.41,5526.12,3123.22,4913.99,4851.2,1333.31,5693.7,1296.58,813.93,1741.92,2312.77,2149.97
27/10/2016,5477.67,3862.37,3538.66,9093.27,5512.92,3131.82,4930.96,4846.92,1392.69,5682.81,1326.75,839.23,1754.73,2309.53,2143.15
28/10/2016,5479.3,3861.71,3539.56,9134.68,5469.93,3164.34,4981.22,4829.75,1425.96,5649.51,1322.56,835.82,1765.71,2310.06,2149.37
31/10/2016,5489.47,3867.36,3545.8,9153.15,5457.95,3192.62,5024.54,4813.81,1484.22,5612.35,1340.34,850.28,1754.81,2316.17,2159.36
01/11/2016,5499.25,3865.52,3545.52,9082.12,5456.38,3203.07,5041.64,4817.06,1546.46,5609.41,1371.78,877.39,1759.46,2321.45,2157.27
02/11/2016,5521.75,3884.75,3563.63,9106.97,5483.21,3197.22,5028.92,4846.99,1607.98,5638.46,1369.6,877.49,1760.12,2333.67,2167.83
03/11/2016,5529.6,3881.74,3558.97,9049.31,5530.42,3202.23,5028.49,4895.43,1561.62,5705.53,1347.19,860.14,1772.23,2336.69,2186.23
04/11/2016,5509.19,3860.81,3540.57,9070.97,5460.48,3205.19,5036.25,4910.98,1588.69,5729.99,1322.25,837.22,1777.28,2324.63,2176.2
07/11/2016,5536.53,3886.22,3566.87,9062.69,5470.78,3205.28,5036.39,4939.34,1603.06,5758.51,1313.63,829.33,1788.92,2335.3,2195.63
08/11/2016,5541.73,3877.86,3554.36,9086.26,5525.74,3194.75,5022.08,4960.11,1617.27,5775.53,1329.2,842.41,1809.73,2334.54,2215.8
09/11/2016,5518.93,3857.75,3537.8,9004.71,5478.05,3215.51,5058.7,4934.53,1633.01,5747.48,1318.86,835.39,1806.26,2325.61,2195.14
10/11/2016,5519.46,3863.74,3542.57,9072.56,5478.37,3213.18,5054.89,4920.71,1606.16,5729.17,1310.2,826.9,1819.43,2326.31,2198.64
11/11/2016,5510.41,3863.6,3541.58,9076.07,5491.56,3216.14,5059.73,4900.85,1620.63,5702.53,1299.75,819.02,1812.93,2320.08,2190.73
14/11/2016,5539.07,3880.59,3558.22,9150.61,5484.3,3232.11,5082.93,4916.97,1672.07,5725.85,1327.11,841.6,1802.92,2335.91,2178.02
15/11/2016,5563.47,3897.08,3577.14,9075.75,5485.71,3223.45,5071.68,4954.0,1675.01,5775.9,1327.15,841.17,1809.07,2350.81,2184.5
16/11/2016,5564.55,3892.89,3571.7,9033.06,5519.45,3226.32,5076.74,4955.3,1658.33,5778.4,1334.14,846.97,1816.67,2349.14,2187.67
17/11/2016,5558.43,3894.98,3574.05,9033.7,5516.67,3219.13,5062.06,4948.78,1637.93,5772.58,1319.01,834.63,1809.17,2347.36,2186.25
18/11/2016,5544.64,3881.16,3560.72,9054.41,5488.18,3227.76,5076.06,4945.9,1628.63,5760.21,1316.48,833.19,1814.27,2341.34,2203.22
21/11/2016,5556.43,3880.84,3558.82,9054.41,5514.98,3236.31,5089.91,4984.91,1591.17,5821.81,1317.43,834.57,1814.24,2349.92,2204.5
22/11/2016,5541.24,3862.07,3539.35,9050.27,5512.1,3233.12,5084.7,4986.35,1609.75,5811.03,1314.43,831.88,1806.08,2343.36,2222.78
23/11/2016,5517.06,3845.17,3524.51,8996.43,5482.18,3215.37,5055.68,4972.36,1626.13,5786.37,1299.31,819.51,1823.69,2331.22,2226.16
24/11/2016,5515.11,3847.92,3526.76,9037.84,5477.35,3213.88,5059.06,4971.39,1661.14,5780.65,1284.6,807.68,1817.45,2330.88,2224.95
25/11/2016,5523.21,3852.13,3529.4,9075.11,5494.12,3196.45,5033.48,4977.19,1654.17,5791.03,1303.92,823.88,1847.78,2336.91,2223.33
28/11/2016,5526.18,3851.29,3529.7,8995.48,5503.9,3189.27,5018.82,4975.28,1649.96,5787.26,1315.47,831.01,1853.91,2337.26,2226.16
29/11/2016,5524.83,3856.25,3534.14,8979.55,5523.11,3182.86,5005.31,4963.77,1644.72,5766.56,1307.48,823.41,1859.65,2335.6,2234.44
30/11/2016,5521.14,3843.07,3521.34,8979.55,5505.08,3198.74,5034.18,4979.91,1644.72,5778.33,1301.2,817.28,1871.95,2333.12,2255.55
01/12/2016,5518.26,3828.19,3504.39,8931.77,5545.47,3207.48,5048.47,5020.73,1646.47,5832.9,1290.41,805.51,1857.45,2329.09,2264.13
02/12/2016,5510.67,3827.12,3505.33,8906.92,5519.56,3221.72,5074.67,5004.93,1640.51,5803.7,1286.02,801.59,1838.11,2327.14,2276.58
05/12/2016,5492.88,3820.99,3499.19,8960.75,5493.85,3207.97,5046.37,4989.54,1592.32,5791.75,1264.87,789.82,1841.68,2319.68,2270.02
06/12/2016,5490.39,3825.57,3507.8,8864.87,5464.99,3197.33,5026.06,4977.31,1592.15,5782.86,1256.35,781.71,1843.7,2319.7,2254.03
07/12/2016,5475.45,3814.69,3494.75,8864.87,5492.76,3203.48,5039.03,4967.33,1605.81,5768.76,1243.38,768.76,1838.84,2312.17,2249.7
08/12/2016,5467.06,3815.25,3495.63,8864.87,5487.66,3192.7,5024.31,4956.9,1589.96,5764.89,1226.43,754.82,1837.52,2304.77,2233.42
09/12/2016,5461.83,3796.88,3478.94,8864.87,5442.68,3170.29,4987.67,4978.02,1614.81,5782.74,1246.54,771.02,1842.19,2303.95,2250.33
13/12/2016,5465.69,3803.79,3485.98,8975.73,5404.63,3162.55,4975.02,4968.35,1600.14,5771.44,1259.27,778.02,1833.88,2306.66,2249.01
14/12/2016,5457.91,3802.55,3481.67,9001.85,5446.24,3145.67,4947.41,4958.69,1568.02,5765.36,1246.14,767.18,1838.84,2298.54,2242.84
15/12/2016,5432.1,3789.68,3468.76,8960.44,5451.11,3147.14,4946.92,4907.69,1564.61,5706.2,1242.79,765.84,1836.04,2284.78,2216.28
16/12/2016,5432.21,3784.81,3468.04,8927.31,5388.41,3161.42,4973.17,4918.74,1600.43,5720.62,1244.1,770.05,1815.29,2286.53,2210.25
19/12/2016,5420.34,3782.11,3465.75,8929.86,5378.03,3141.06,4939.88,4907.55,1585.82,5705.86,1233.82,761.88,1826.52,2282.12,2211.11
20/12/2016,5424.11,3779.82,3462.59,8960.12,5379.53,3174.86,4995.14,4901.99,1590.46,5698.9,1240.31,763.97,1840.68,2284.16,2207.86
21/12/2016,5424.7,3785.71,3470.19,8951.84,5358.57,3184.35,5016.48,4892.61,1588.35,5686.99,1230.28,756.94,1834.52,2282.75,2205.22
22/12/2016,5450.01,3797.04,3482.29,8887.17,5379.71,3201.78,5044.99,4922.29,1589.18,5729.94,1250.02,770.8,1825.13,2297.7,2205.7
23/12/2016,5448.67,3797.14,3479.87,8950.88,5398.84,3223.53,5077.63,4897.44,1615.56,5689.1,1264.21,781.23,1832.14,2295.63,2207.12
26/12/2016,5443.9,3786.42,3469.68,9001.85,5361.13,3230.1,5091.28,4903.3,1592.85,5694.19,1266.5,782.29,1830.95,2293.42,2219.1
27/12/2016,5447.14,3788.07,3466.95,9076.39,5409.43,3241.01,5109.12,4907.51,1601.23,5698.91,1262.2,775.31,1827.46,2291.56,2219.55
28/12/2016,5456.2,3795.56,3476.32,9072.24,5385.51,3245.93,5117.17,4910.46,1606.95,5702.19,1264.53,775.16,1827.4,2297.9,2219.91
29/12/2016,5467.14,3804.79,3488.53,9017.07,5363.24,3259.38,5139.15,4921.06,1602.26,5714.12,1259.19,771.0,1827.52,2307.17,2227.47
30/12/2016,5488.77,3828.01,3515.06,9066.48,5308.35,3256.47,5131.48,4935.39,1567.81,5738.97,1264.79,777.14,1815.73,2322.25,2229.23
02/01/2017,5495.99,3802.32,3494.07,9003.07,5228.99,3266.53,5151.3,5006.06,1599.98,5823.16,1277.6,782.91,1828.71,2322.6,2254.86
03/01/2017,5514.36,3802.87,3495.61,8912.35,5243.55,3236.24,5101.61,5084.61,1632.21,5937.13,1270.32,777.12,1818.98,2333.47,2245.81
04/01/2017,5529.91,3819.62,3510.98,9046.3,5234.62,3224.15,5081.78,5117.93,1664.91,5958.43,1252.29,763.38,1824.35,2345.43,2288.04
05/01/2017,5533.04,3825.74,3515.4,9115.69,5245.07,3202.81,5046.77,5127.67,1673.38,5959.51,1247.18,758.85,1812.46,2349.52,2310.35
06/01/2017,5546.64,3821.43,3506.94,9309.58,5246.23,3182.69,5013.77,5188.06,1656.47,6045.74,1247.54,756.99,1809.98,2354.65,2316.76
09/01/2017,5557.34,3825.7,3506.16,9446.76,5289.48,3220.13,5075.18,5197.55,1648.21,6059.28,1248.09,753.91,1814.55,2359.46,2319.25
10/01/2017,5583.58,3840.39,3516.86,9604.63,5315.34,3223.85,5081.29,5261.8,1659.67,6161.09,1230.73,738.88,1814.55,2368.7,2299.5
11/01/2017,5557.06,3837.85,3510.44,9746.94,5331.18,3204.26,5055.77,5232.0,1640.06,6125.89,1194.35,710.94,1814.75,2355.46,2289.7
12/01/2017,5540.01,3829.54,3501.75,9702.55,5346.34,3197.79,5041.85,5202.9,1627.53,6085.57,1193.1,711.54,1805.14,2348.6,2289.59
13/01/2017,5546.38,3827.44,3500.39,9684.26,5338.22,3212.91,5066.66,5202.72,1635.95,6073.07,1213.05,722.78,1805.14,2353.04,2310.51
16/01/2017,5568.68,3838.02,3509.62,9758.16,5344.39,3216.13,5075.25,5210.27,1631.98,6100.41,1248.67,745.54,1805.14,2362.86,2280.57
17/01/2017,5579.81,3847.2,3518.56,9755.23,5356.79,3212.59,5066.13,5195.48,1638.41,6064.84,1270.48,757.36,1838.65,2363.74,2305.64
18/01/2017,5575.12,3857.03,3530.19,9739.0,5339.4,3215.44,5074.12,5172.54,1650.4,6036.67,1257.19,743.59,1826.71,2361.22,2293.15
19/01/2017,5555.5,3837.6,3506.13,9873.63,5357.36,3219.1,5083.44,5147.05,1650.76,6003.57,1266.76,746.99,1818.18,2351.2,2285.95
20/01/2017,5573.49,3864.78,3534.27,9876.8,5361.47,3210.57,5069.44,5140.97,1643.29,6005.37,1276.68,756.22,1811.28,2362.55,2267.91
23/01/2017,5588.64,3890.43,3561.17,9817.66,5380.49,3241.9,5120.84,5123.67,1594.77,5984.01,1268.8,747.39,1806.32,2369.74,2273.56
24/01/2017,5591.26,3898.91,3569.98,9814.49,5382.72,3242.2,5121.34,5131.23,1640.65,5998.05,1243.31,726.31,1808.8,2365.75,2255.89
25/01/2017,5576.94,3888.42,3562.46,9811.32,5324.38,3238.23,5118.13,5125.37,1654.03,5993.23,1232.43,719.42,1791.76,2360.67,2245.53
26/01/2017,5548.44,3863.39,3535.44,9811.32,5338.66,3219.48,5084.07,5096.63,1602.43,5961.35,1238.21,725.51,1785.18,2347.21,2240.62
27/01/2017,5540.37,3868.0,3541.89,9776.44,5322.75,3196.35,5049.43,5088.63,1619.09,5947.61,1221.91,714.17,1790.12,2346.33,2240.41
30/01/2017,5529.6,3861.28,3538.16,9723.79,5284.11,3219.52,5084.12,5066.32,1618.06,5928.97,1215.48,708.53,1786.55,2341.97,2215.0
31/01/2017,5492.92,3829.13,3509.67,9545.63,5256.84,3226.24,5095.16,5033.4,1629.15,5897.75,1212.14,707.2,1781.79,2325.04,2181.27
01/02/2017,5487.46,3826.34,3506.97,9520.33,5261.72,3220.25,5085.33,5026.82,1636.85,5881.35,1211.94,706.52,1783.23,2322.33,2192.26
02/02/2017,5491.08,3829.81,3512.08,9520.33,5236.47,3216.23,5082.04,5032.4,1629.86,5875.22,1214.46,708.68,1772.21,2326.09,2220.82
03/02/2017,5500.77,3840.27,3520.69,9505.01,5281.62,3203.7,5061.49,5041.71,1633.35,5892.94,1213.94,708.55,1772.21,2330.14,2211.9
06/02/2017,5509.83,3841.59,3520.53,9580.12,5282.36,3213.98,5078.35,5042.57,1634.06,5904.53,1230.61,722.36,1789.07,2336.13,2192.2
07/02/2017,5507.65,3842.88,3521.69,9730.72,5233.98,3208.38,5069.16,5056.07,1628.35,5932.74,1216.69,710.11,1770.28,2342.03,2177.31
08/02/2017,5515.85,3854.08,3531.06,9802.54,5249.78,3188.25,5036.13,5071.8,1619.14,5956.89,1209.99,705.27,1765.72,2345.78,2177.04
09/02/2017,5511.05,3852.19,3528.79,9805.72,5253.59,3233.13,5109.77,5049.7,1613.99,5926.95,1207.51,700.61,1774.34,2347.16,2174.58
10/02/2017,5526.78,3869.11,3545.9,9777.18,5273.47,3228.65,5102.42,5041.81,1608.71,5920.13,1212.7,706.5,1777.73,2354.88,2167.29
13/02/2017,5526.82,3873.54,3550.68,9757.29,5277.92,3203.61,5061.33,5054.02,1607.68,5939.66,1208.64,701.54,1745.63,2358.11,2164.02
14/02/2017,5502.85,3864.38,3543.44,9776.31,5231.15,3206.14,5068.8,5006.6,1599.51,5885.66,1196.81,693.14,1756.23,2344.97,2138.67
15/02/2017,5484.91,3857.82,3539.56,9693.55,5208.2,3190.52,5039.87,4982.73,1592.04,5861.57,1188.2,690.37,1748.99,2337.94,2120.94
16/02/2017,5461.32,3850.08,3532.83,9660.02,5196.24,3178.95,5020.88,4943.61,1584.47,5834.01,1172.84,679.03,1748.99,2324.56,2068.23
17/02/2017,5454.48,3845.34,3526.87,9638.73,5220.76,3174.14,5016.3,4933.95,1585.98,5823.83,1178.04,679.83,1734.22,2320.98,2060.7
20/02/2017,5471.54,3853.01,3535.47,9605.1,5222.58,3186.25,5036.17,4966.66,1604.26,5859.03,1171.81,673.35,1740.47,2328.57,2078.77
21/02/2017,5476.13,3845.36,3531.57,9511.36,5184.11,3185.85,5035.52,4984.89,1607.99,5867.18,1186.87,685.32,1745.26,2332.25,2112.13
22/02/2017,5496.22,3858.87,3542.56,9655.14,5188.82,3155.96,4989.8,4997.19,1617.92,5887.2,1217.36,709.55,1740.29,2342.61,2105.38
23/02/2017,5512.65,3874.63,3559.31,9629.78,5193.06,3163.67,5002.44,4983.17,1604.98,5875.51,1239.23,729.96,1740.29,2352.77,2092.51
24/02/2017,5519.51,3872.79,3560.54,9655.14,5130.18,3160.82,4997.77,4987.08,1593.07,5896.79,1270.35,754.91,1744.11,2359.48,2066.15
27/02/2017,5562.13,3903.56,3593.69,9626.61,5123.66,3164.03,5003.04,5024.35,1630.78,5935.43,1301.6,777.6,1742.69,2381.51,2085.17
28/02/2017,5606.98,3923.33,3614.77,9604.95,5124.15,3153.48,4985.72,5093.48,1687.62,6013.67,1328.31,800.03,1735.68,2402.16,2111.44
01/03/2017,5613.28,3911.18,3600.68,9606.05,5147.44,3172.62,5013.81,5105.67,1661.08,6030.24,1362.51,830.4,1723.37,2406.98,2120.29
02/03/2017,5590.14,3892.91,3585.22,9458.98,5135.21,3168.84,5000.98,5113.28,1611.69,6036.4,1330.73,806.4,1727.15,2397.14,2142.13
03/03/2017,5591.28,3882.12,3573.82,9471.66,5132.77,3146.14,4963.75,5121.99,1612.01,6045.61,1361.4,827.75,1744.4,2401.16,2148.43
06/03/2017,5580.79,3876.21,3566.99,9618.0,5093.66,3133.87,4943.61,5102.84,1615.28,6022.9,1365.32,831.66,1747.45,2395.13,2138.18
07/03/2017,5575.42,3877.84,3568.23,9606.85,5105.43,3137.6,4949.73,5089.55,1606.55,6009.54,1348.41,818.19,1747.56,2392.82,2129.42
08/03/2017,5585.01,3890.28,3580.69,9597.24,5118.36,3134.07,4943.95,5102.79,1604.8,6042.2,1341.42,817.33,1740.11,2396.61,2104.39
09/03/2017,5578.48,3879.52,3573.64,9615.98,5039.64,3122.84,4932.15,5107.93,1603.0,6035.93,1352.8,823.32,1742.49,2398.79,2130.67
10/03/2017,5569.61,3870.84,3562.64,9663.1,5056.25,3113.58,4916.95,5103.97,1601.81,6031.87,1354.52,824.69,1747.45,2392.04,2127.85
13/03/2017,5563.1,3865.92,3561.76,9653.59,4986.31,3096.78,4892.71,5094.3,1582.2,6026.11,1357.43,825.89,1749.0,2392.56,2117.41
14/03/2017,5575.31,3882.96,3578.15,9617.01,5023.59,3097.4,4890.42,5068.81,1581.96,5986.45,1386.39,851.28,1745.48,2401.27,2122.75
15/03/2017,5554.63,3870.03,3566.66,9501.04,5028.51,3089.21,4876.99,5043.9,1549.23,5956.38,1384.43,852.6,1722.71,2392.32,2119.95
16/03/2017,5563.37,3876.19,3572.42,9580.42,5013.07,3074.53,4852.9,5045.98,1563.14,5965.36,1401.39,868.74,1718.52,2400.97,2105.12
17/03/2017,5577.91,3885.66,3580.93,9613.84,5025.35,3073.64,4844.81,5054.22,1593.15,5976.14,1411.48,876.76,1704.66,2409.73,2099.53
21/03/2017,5569.83,3886.47,3581.32,9653.59,5019.84,3083.24,4860.56,5035.57,1568.99,5952.22,1400.18,868.32,1712.8,2404.19,2100.01
22/03/2017,5559.52,3881.1,3576.89,9639.2,5004.34,3064.12,4829.2,5038.89,1562.0,5948.76,1385.91,856.22,1713.33,2400.29,2117.4
23/03/2017,5544.93,3875.19,3570.27,9635.18,5013.05,3053.32,4814.8,5023.08,1550.57,5938.82,1377.98,852.57,1718.82,2393.84,2095.98
24/03/2017,5545.33,3878.46,3572.78,9635.18,5028.83,3051.24,4811.38,5015.65,1533.87,5927.44,1379.78,853.06,1716.09,2395.16,2101.48
27/03/2017,5570.37,3882.36,3576.85,9628.83,5031.2,3052.27,4813.07,5093.1,1496.4,6038.41,1370.72,847.31,1714.89,2407.19,2113.07
28/03/2017,5562.7,3879.75,3573.96,9628.83,5033.87,3027.48,4769.09,5105.69,1540.14,6041.99,1350.71,832.85,1715.94,2402.7,2129.34
29/03/2017,5553.92,3871.07,3565.93,9644.69,5010.27,3036.05,4786.46,5103.01,1540.14,6036.6,1340.58,828.66,1729.12,2397.54,2132.2
30/03/2017,5542.17,3862.1,3560.28,9491.89,4998.58,3036.71,4787.53,5087.16,1526.73,6010.35,1334.78,823.39,1735.27,2391.38,2141.93
31/03/2017,5543.07,3862.15,3558.61,9491.89,5028.25,3042.06,4799.63,5088.59,1528.47,6006.63,1338.88,827.2,1728.65,2389.61,2152.39
03/04/2017,5548.78,3869.36,3567.03,9419.07,5038.09,3052.42,4809.99,5049.31,1531.97,5948.64,1374.14,848.8,1716.76,2395.71,2153.73
04/04/2017,5580.4,3887.5,3587.51,9407.85,5016.24,3062.2,4819.42,5088.46,1543.64,6007.53,1384.0,856.21,1716.76,2408.29,2146.44
05/04/2017,5576.97,3893.62,3588.26,9398.34,5116.56,3064.0,4825.88,5080.16,1526.73,5995.24,1361.8,840.89,1712.0,2401.58,2151.34
06/04/2017,5592.64,3907.15,3604.01,9437.36,5075.99,3084.65,4863.08,5095.25,1531.97,6013.98,1356.17,836.14,1716.76,2412.25,2155.79
07/04/2017,5598.04,3917.92,3614.55,9387.53,5105.54,3058.85,4824.07,5089.45,1513.11,6010.38,1354.77,834.23,1719.24,2416.31,2151.63
10/04/2017,5579.35,3898.32,3596.34,9416.07,5056.21,3055.01,4814.45,5078.77,1511.36,5999.0,1354.31,831.09,1715.22,2404.61,2144.43
11/04/2017,5602.29,3918.97,3614.94,9488.87,5082.8,3060.04,4822.71,5088.91,1503.9,6015.3,1367.06,841.39,1727.22,2417.72,2143.27
12/04/2017,5645.47,3966.95,3663.93,9363.56,5146.65,3076.0,4848.88,5126.74,1511.36,6065.63,1352.53,829.3,1721.17,2438.62,2149.57
13/04/2017,5622.86,3941.74,3637.8,9332.83,5153.44,3063.81,4828.88,5138.29,1507.87,6079.12,1336.1,820.22,1716.41,2426.29,2156.5
14/04/2017,5619.7,3931.24,3621.16,9255.39,5279.64,3069.12,4840.92,5149.46,1498.89,6093.06,1336.01,822.19,1729.8,2416.15,2162.99
17/04/2017,5620.68,3935.69,3620.52,9332.58,5345.04,3058.69,4823.81,5151.39,1507.87,6087.46,1328.62,814.49,1729.8,2419.59,2176.5
18/04/2017,5615.85,3928.36,3615.49,9361.11,5289.16,3049.44,4808.64,5157.6,1516.6,6102.93,1333.21,820.82,1716.28,2421.07,2162.02
19/04/2017,5621.67,3923.87,3616.02,9198.81,5254.57,3065.42,4834.84,5166.85,1564.94,6104.97,1349.21,832.77,1709.29,2423.21,2170.93
20/04/2017,5620.61,3906.65,3595.81,9291.51,5261.02,3026.46,4770.92,5217.86,1545.57,6167.67,1349.81,830.98,1713.17,2423.6,2196.75
21/04/2017,5641.88,3907.93,3596.78,9355.67,5244.99,3033.11,4781.85,5293.26,1564.94,6258.15,1342.64,824.92,1729.37,2433.51,2226.72
24/04/2017,5636.65,3903.66,3594.92,9371.1,5194.1,3027.32,4775.66,5297.78,1581.06,6258.24,1331.26,815.01,1736.13,2430.97,2234.46
25/04/2017,5625.1,3904.82,3596.07,9269.35,5230.65,3035.7,4789.4,5267.53,1562.16,6219.55,1321.92,807.52,1736.68,2424.95,2229.48
26/04/2017,5660.55,3915.71,3605.2,9405.08,5222.63,3024.09,4770.35,5351.27,1588.2,6329.1,1327.36,811.3,1731.72,2442.46,2245.3
27/04/2017,5669.72,3930.34,3618.27,9405.08,5261.47,3016.27,4760.84,5349.21,1605.82,6323.57,1328.78,814.9,1734.08,2445.47,2245.54
28/04/2017,5648.19,3913.72,3604.62,9346.54,5216.99,2991.18,4719.69,5334.73,1681.47,6295.17,1322.95,805.81,1736.48,2432.82,2240.1
02/05/2017,5665.08,3924.98,3615.09,9406.78,5218.65,3001.39,4736.43,5360.34,1740.54,6314.95,1322.99,804.3,1737.77,2445.26,2257.13
03/05/2017,5660.81,3925.4,3619.26,9267.16,5202.12,3016.68,4758.19,5333.04,1740.54,6282.09,1325.86,810.69,1731.78,2443.96,2244.7
04/05/2017,5674.28,3934.42,3624.42,9405.82,5228.21,3035.56,4792.49,5329.64,1758.4,6260.98,1340.88,818.06,1745.96,2450.27,2269.5
05/05/2017,5715.16,3954.33,3643.24,9522.94,5222.05,3036.2,4790.22,5406.46,1805.55,6365.96,1342.46,819.52,1747.1,2467.72,2270.19
